recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,written_during_early_access,comment_count,steam_purchase,received_for_free
222309749,english,"Ну вот и конец... Честно, не ожидал настолько сильного финала. Так вышло что игры Ларианов очень долго обходили меня стороной. Будем исправлять. Скорее всего я перепройду игру ещё раз. Может два раза. Она этого заслуживает. Спасибо - это было отличное путешествие",1775115261,1775115261,True,0,0,0.5,False,0,True,False
222264621,english,this is a cool DND game think baldurs gate 3 but runs on a potato HOWEVER YOU ARE LIKELY TO EXPERIENCE TECHNICAL DIFFIICULTIES,1775062716,1775062716,True,0,0,0.5,False,0,True,False
222264405,english,Only game I've played more than twice outside of BG3...Epip + EE2 is a pretty great way to play as well if you're coming back to this game and only played vanilla/want mods.,1775062532,1775062532,True,0,0,0.5,False,0,True,False
222248407,english,The only turn based game I've played since Pokémon Red and Blue and I was addicted within minutes. Insanely fun and unique combat with an evolving storyline.,1775047428,1775047428,True,0,0,0.5,False,0,True,False
222221777,english,"♥♥♥♥ the final fight, otherwise great game, Deathfog is based",1775008182,1775008182,True,0,0,0.5,False,0,True,False
222221576,english,The best game of its kind that I've ever played and replayed. I bought this game multiple times as gifts for others just to support Larian and propagate this master piece.,1775007905,1775007905,True,0,0,0.5,False,0,True,False
222211314,english,"i... i'm free..... i've been freed from the Ball And Gun purgatory..... oooh where have you been all my life..... i never knew how much i needed you until i found you, bloated corpse...

edit
hey this is my first tactical RPG and im 80 hours into my first playthrough and my friends just told me im only less than half way through the game. How",1774995194,1776368673,True,0,0,0.5,False,0,True,False
222203530,english,Such a great game. Being the first game I played like this I was very confused when I had no guides to show me where to go or what to do. But once I figured it out It was amazing.,1774987531,1774987531,True,0,0,0.5,False,0,True,False
222192386,english,I was always a huge fan of DnD I can never play it bc Im neurodivergent and divinity/baldurs gate is the closest Ill get to it this was my first game in this kind I also played expedition 33  and loved it I currently have 800+ hours inn expedition 33 I thought this game was gonna be like that too but this is a diffrent level I finnaly found the kind of game that I actualy like playing Im planning to 100% the game+quests and get every spesific armour set Im playing the game blind and Im not allowed to look anything up Im expecting it to finish it in about 300-400 hours,1774977885,1774977885,True,0,0,0.5,False,0,True,False
222078964,english,"In my mind I thought id lower my expectations of this game because of its age compared to baldurs gate 3, and I loved playing BG3 so I thought there was no shot it would compete. And yet somehow Divinity Original Sin 2 is capturing the same feelings of immersion and curiosity I had when playing BG3 and in some aspects is even drawing me in more and exceeding the excitement and immersion I felt when playing BG3. I boguht this game to experience what i could see in the newly announced divinity game and this only brought me more excitement and hype that no other game or game studio has been able to make me feel since early 2010s gaming. This is an Absolute Cinema experience I cant reccomend this game enough to anyone who likes any sort of turn based RPG. Side note, Wife loves the game too, were doing our first playthrough together :p",1774847678,1774847678,True,0,0,0.5,False,0,True,False
222064228,english,"You can choose to kill your own God in this game, isn’t this the best! 
God tier role playing game; very deep and extensive game mechanics/story choices & perfect soundtrack. If the upcoming Divinity is a culmination of this and Baldur’s Gate, it will be a monumental piece of art, as if the 2 aforementioned games weren’t already. I personally like the theme and storytelling of this game more than BG’s, but it’s very close.",1774828316,1774828316,True,0,0,0.5,False,0,True,False
222059824,english,"The mechanics were honestly annoying at first, and it took me a while to get used to how everything worked. Once I did, the gameplay was solid, but I just couldn't get into the story. At a certain point, it felt like I was playing just to finish the game rather than because I was actually invested in what was happening.

[The Breakdown]
Graphics: Great art style
Gameplay: Addictive once you get past the learning curve
Story: Average; felt like a chore by the end
Difficulty: Hard to master
Grind: None
Worth the price? Yes
Rating: 7/10
",1774823583,1774823583,True,0,0,0.5,False,0,True,False
222046594,english,"Game is fantastic but requires full online connectivity because of stupid Lairan acct. Singleplayer game, always online.",1774812463,1774812463,True,0,0,0.5,False,0,True,False
221994373,english,"It is hands down one of the best RPGs ever made. Amazing stories, tactical combat, boundless freedom and incredible details in every corner. Pure gaming perfection, highly recommended for all RPG lovers!",1774771534,1774771534,True,0,0,0.5,False,0,True,False
221971402,english,"It's like BG3 if the characters were interesting and the combat was dope. Less bells and whistles but it makes up for that with literally everything else. Would Recommend Killing Your Buddies to Become ""The One"".",1774746212,1774746212,True,0,0,0.5,False,0,True,False
222525230,english,I don’t even remember why I hate Jahan anymore but it’s too late to stop. I lost divinity but i gained a fiery chicken 10/10,1775334094,1775334094,True,2,1,0.545454561710357666,False,0,True,False
222247419,english,"after 16 more hours after i gave the game a dislike and ""combat sucks"" comment, it still stays that way but i liked the rest of the game",1775046292,1775245897,True,0,0,0.491803258657455444,False,0,True,False
223499690,english,"it is a mid game that is rightfully praised for its combat interactivity, talking with pets, and providing players with cheap skinner box - dopamine rush when following the game design and looting every crate or barrel.

Why I don't like it,
You liberate Fort Joy, killing every magister, and no one cares. Not even a simple line of acknowledgment. And this isn't like a murderous psychopath path, this is the path the game pushes you to.

Scripted events prevent you from saving unimportant NPCs, no matter what you do, The game wants them to die and there's nothing you can do about it. The game will try to trick you into believing you have the ability to save them. You don't. Everything is scripted.

They introduce a companion by having that companion threaten to kill you, forcing you to metagame to justify sparing that idiotic companion. In addition, that companion's quest is broken if you don't allow the companion to murder a lizard, forcing you to choose between blocking access to content or immersing yourself.

Options to express yourself through dialogue are lacking and overly buffoonish. The stoic options are gone, and what you are left with are lines that would feel at home in a parody movie.

Most positive reviews are from people who never actually finished the game. Without 50%-70% of game time will be spent on leveling, looting and shopping and not on doing anything fun.  (Owlcat games also suffer from this specific issue.) 

Combat is a huge major downgrade from Original Sin 1. Creativity and battle mages are punished. You are guided to min max and to push yourself to deal either all magic damage or physical damage.  Once the enemy's armor shatters  you can keep them perma-stunlocked.  Before their armor shatters nerfing and effects do nothing. And if you already broke their armor you might aswell finish them. Leaving you with aoe and direct damage focused skills. 

The game forces you to be a people pleaser, Roleplaying = Agreeing.
If you challenge a companion’s flawed logic, you’re punished.
If you try to set boundaries, you’re punished.
If you act like a rational person who doesn't want to be involved in ""comical"" nonsense, you’re punished.

The game is a one big skinner box looting simulator while telling you all the while that you are the chosen one. While many like grinding and looting boxes for half the game, I don't. 

The game shines when you talk with animals, because that is the only time the writing style fits the narrative. In other times the writing feels like AI, wordy overly flowery and a lot of telling rather than showing.",1776483718,1776490025,False,2,1,0.490703314542770386,False,1,True,False
222905025,english,"At this point I'm just gonna call it like it is. This is an okay game, not good, not great, not terrible, just simply okay.

Gameplay is great, the actual game runs really well.

The problems start coming at you somewhat slowly, i'd say the game is really good through act 1 but then it gets a bit choppy after that. 
The lore is full of holes and it's still a niche videogame series that doesn't exactly have an army of great youtubers to lay it out for you so as a brand new player its pretty confusing to get into.
Parts of the game are so needlessly tedious it's actually nuts, some task which sounds like it'd be an hours worth of playing will often end up being multiple hours and some wiki scrolling in order to complete.

Do i recommend it? given that its a game from 2017 and not many people can be bothered to join a long ass playthrough of it no matter how good friends you are, then judging it from a solo playthrough perspective then I genuinely don't think even hardcore CRPG fans are missing anything by just skipping this one.",1775771148,1775771148,False,0,1,0.487341791391372681,False,0,True,False
223548730,english,"I don't like these Player dialog choices at all WTF is with these ""*You snarl* Disagreeing with them on the subject."" placeholder options. Why are the Civilized language options like the first game focused on a answer just gone for this unfocused pretend what the answer is crap!?
Did the C.E.O. and Directors not check up on what the writer(s) were doing with the dialog options at all?

Just blows my mind the player dialog options are inspired by the very early 2000s cyber sex chats.",1776530209,1776530795,False,0,3,0.47826087474822998,False,0,True,False
222875669,english,"as far as crpgs go this is firmly ""alright"" but given the number of crpgs available it's probably not worth the time investment.",1775741860,1775741860,False,0,0,0.47826087474822998,False,0,True,False
221991639,english,"This is a great game: great voice-acting, tons of lore, tons of possibilities for strategy, and more.

BUT, I do not recommend it [u]for a player like me[/u]: I am not familiar with D&D, and I'm also not a tactical (game-type) player. Deep game mechanics are not really my cup of tea.
And this game has tons of mechanics, and a lot of D&D. So I missed what a lot of the lore was about, I usually had no idea which attributes or skills of my party members I should focus on, and more. I felt like I was just doing random things, hoping for the best.

And the game studio (Larian) has added lots of info pop-ups and tutorials, so it's not like they do not try to help you. But I just couldn't get into this game.
I have played [url=https://store.steampowered.com/app/1086940/Baldurs_Gate_3/]Baldur's Gate 3[/url], and played through it to the end (albeit on a lower difficulty). So I can recommend that game to people with a similar playstyle as mine.",1774768535,1774768535,False,1,0,0.478087633848190308,False,0,True,False
223915327,english,"The jankiest game I've ever played, literally every single part of the game is fighting you when you play it. Every single system has pushback, this game could use a ton of QoL  features, its really not a surprise that BG3 was a huge hit while this was niche.

Camera: horrible, pixel hunting, zoomed out, you literally cannot see loot without holding alt, Player movement: you cannot see a ton of areas, where you need to go, where is walkable, is that ladder approachable? Click to move also feels really detached and lifeless, your party members will also refuse to move through anything remotely harmful, even If I can just use a bedroll to heal, hope you like swapping party members 4 times for a puddle of poison! It feels like just moving through the world is annoying.

Character builds and stats: Hope you like Youtube tutorials, because nothing is adequately explained, the initial character creator is a nightmare. Every single physical damage build should level warfare, there are a ton of one point wonders and overall its just unintuitive and confusing. You know in Souls most things work, you just figure out what the scaling is and then upgrade it, this is the OPPOSITE system, where most things don't work unless you have a deep understanding of when to break rules.
Examples: Two handed weapon users > Warfare, Bow users > Warfare, Daggers? Again, use warfare. Spells work against each other (fire and water), some parties are terrible because they split what armor they focus on.

Combat: CC everything at all costs forever, anything else is almost objectively incorrect, also its a pixel hunting nightmare of various particle effects, hope you enjoy rotating the camera, double checking everything and never misclick one mm away from a character because now your mage is about to give their highly armored warrior a hug. The armor system also sucks, as it forces you to pick a lane, or risk taking longer to CC something, which is ALWAYS what you want to do.

Story: Extremely slow and generic at the same time, its not that hard to understand but nothing really happens, it feels like a tv series where the main plot surfaces now and then but its mostly little mini adventures. The dialogue varies but overall is engaging and well made. I've played 11 hours and the story has been barebones.

Inventory management: Holy hell this sucks, its just a massive grid, sure you can filter by items, but most items are useless and serve no purpose, shells, pots, intestines etc, its just clutter for clutters sake, and there is also crafting, so you pick up what looks like common useful items just to find your bags filled with garbage, also everyone has their own storage, so you have to share potions, share gold if one is better at bartering etc, it just takes a simple system and makes it a chore.

Markets/bartering: Every single character has an inventory, can be bartered with, and will trade based on their attitude towards you, so enjoy speaking with everyone in case they have a cool skill book, what a tedious horrible waste of time.

Equipment: Feels like nothing is unique, its just raw stat checks, more similar to Diablo or an ARPG, did you get some cool, unique quest reward? Well a basic ass item has higher number, so swap it, really takes away from the game because most gear is painfully generic.

Dialog: Honestly the best part of the game, but it also suffers from far too many edgy characters and generic templates. Red prince seems to be a favorite because of how unique he is, shame most other characters aren't. Lots of tonal wiplash, with dialog choices that are extremely out of place, and NPCs barely react to the edgy options, if you are going to have completely offbeat choices, I expect relative reactions.

The game also treats violence as inconsequential, it loses its bite very quickly, people get killed frequently for next to nothing, so you stop caring, there is no build up, stakes or anything, fights to the death are just what happens when you insult someone I suppose.

Overall I felt this game was made to be bragged about, not actually played, it's pure friction zero flow, I could never just relax and explore, lose myself in the world, the game would often an jarringly remind me THIS IS A VIDEOGAME, SORT YOUR INVENTORY, TALK TO EVERYONE, YOU MISSED THE CAVE, sometimes you need narrow your scope and think about the player journey, instead of ""look at all our mechanics, sure they don't mesh and the UI sucks, but its a lot right?

The games biggest failing is just playing it feels mildly annoying, like work, like I'm enduring something instead of discovering, waiting for a carrot that will never arrive. Let it stay in the history books, a janky precursor story instead of a game you should actively look to enjoy.",1776956685,1776956685,False,2,0,0.476905643939971924,False,0,True,False
223336152,english,"Last time I played 6 years ago...now came back and found new hidden things. Pls,gimme divinity 3😭

P.S. Imho, this game is way better than baldur's gate 3: lore,mechanics,quests. All mentioned above are more memorable and spectacular.",1776290827,1776291100,True,2,0,0.521912336349487305,False,0,True,False
223727245,english,"Probably the worst game I’ve ever spend money on.
The ratings are beyond my understanding, the game is basically who gets their full cast first, synergy is probably not rocket science but with how turns work in this “masterpiece” you might find yourself doing a lot of quickloads bcs you might just be standing half of the fight afk because of water+ice or other bs, probably have to keep half your party dispersed to avoid that. Im in Arx but i will probably not finish this at all, it was meant as a time-killer during travels with steam deck, turned out to be an impossible task that took out the joy of gaming from me. 
Its basically dark souls II and the dev will say that it was necessary so BG3 can be created later on.
I despise this game and would return it in an instant.
I also accidentally glitched my attribute points via respec and STILL COULDNT fkin beat this sh#t #ss game
On bloodmoon island it kept constantly crashing as well.
0/10",1776714584,1776714584,False,1,2,0.470246732234954834,False,0,True,False
222983035,english,"This game sucks ass. If you are considering buying it, dont. Instead, buy Baldur's Gate 3 which is actually really good.",1775867885,1775867885,False,2,2,0.455745190382003784,False,0,True,False
224144327,english,"One of the best CRPGs out there, if you started with BG3, double back to this and original sin for some good times.",1777212930,1777212930,True,0,0,0.5,False,0,True,False
223933226,english,"It's crazy how I put this game off for years. Now that I have been playing it, I have been having some of most fun I have had playing a RPG since Bg3. Awesome and compelling story and I highly recommended it. 10/10",1776974007,1776974007,True,0,0,0.5,False,0,True,False
222879170,english,"Truly one of the best RPGs of my life. And hot take, it's probably better than Baldur's Gate 3 (Haven't played it but will change if i have)",1775745439,1775745439,True,0,0,0.5,False,0,True,False
222665297,english,"Idk what rock I’ve been living under but I just finished this game and it’s so damn good. I’m never gonna be the same again. Loved every second of it. I’m fed, thank you. 10000000000000000000/10",1775481229,1775481229,True,0,0,0.5,False,0,True,False
222405799,english,"Fight, die, reload, adapt—hoping the enemies would switch things up, then die again to the same brutal combo.",1775223358,1775223860,True,0,0,0.5,False,0,True,False
222279423,english,"amazing and fun game with a deep story and amazing stories for the characters
",1775076223,1775076223,True,0,0,0.5,False,0,True,False
222217958,english,"Ottimo RPG, onestamente però arrivato arrivato al terzo atto mi sembrava di aver visto quasi tutte le spell, specialmente del rogue... grossa nota dolente questa cosa.

Senza dubbio per me l'atto 3 è quello più debole.

Alcuni fight sembrano fatti apposta per farti tiltare, tipo il dottore o quella finale, alcune cose sembrano uscite da Cat Mario.

Infine secondo me è un ottimo CPRG, però non si può minimamente paragonare a un Baldur's Gate 3 o a un Rogue Trader, ma pur sempre un ottimo gioco da recuperare se si ha fame di CRPG.",1775003124,1775058705,True,0,0,0.5,False,0,True,False
222130248,english,"way too difficult, way too many options, invisible bombs that insta kill your toon :( just no",1774903522,1774903522,False,0,0,0.476190477609634399,False,0,True,False
223742588,english,The game Larian made before Baldur's Gate 3.  Pretty much the same engine.  Great Stuff!,1776732474,1776732474,True,0,0,0.5,False,0,True,False
222503065,english,"Cinematic game, very good to play with chums
",1775316939,1775316939,True,0,0,0.5,False,0,True,False
222276282,english,"Fine game. 
Miss when attacking the man who is knocked down. Classic.",1775073236,1775073236,True,0,0,0.5,False,0,True,False
222211377,english,"After playing BG3 I wanted to venture into other of Larian's Work and I was not disappointed
",1774995261,1774995261,True,0,0,0.5,False,0,True,False
223876239,english,"If you never played BG3 - go play it instead.
If you already played BG3 - go play it with another class or mods, still better than wasting time in this piece of crap.",1776899616,1776899616,False,0,0,0.384615391492843628,False,1,True,False
223657389,english,"really fun to play, even after playing BG3. can't wait for Divinity Original Sin 3",1776630746,1776630746,True,1,0,0.523809552192687988,False,0,True,False
222780206,english,good game i think it's been nine hours and i may or may not still be in the tutorial,1775612571,1775612571,True,0,0,0.5,False,0,True,False
224043680,english,很爽的dnd，拉氏房规意外的很好玩,1777110199,1777110199,True,0,0,0.5,False,0,True,False
221998394,english,"Transplant surgery done, now me & my brand-new brain is ready for a 3rd run.",1774775663,1774775663,True,0,0,0.5,False,0,True,False
223867529,english,Should probably make lots of people's top-ten all-time-greats lists. Truly a remarkable work.,1776888914,1776888914,True,0,0,0.5,False,0,True,False
222452907,english,"I entered a new town and one random guard wanted to arrest one of my characters, I said no, and now the ENTIRE TOWN wants to kill me. Not just the other guards, every person in town. So do I save scum or just kill the entire town? I'm so sick of RPGs like this that seem to encourage save scumming because you keep encountering consequences that make no ♥♥♥♥♥♥♥ sense. Have the consequences actually make sense for your character's actions.

EDIT: Hey, so turns out if you start this combat encounter in the town square the entire town attacks you, but if you do it about ten feet away from there only the all guards attack you and all the civilians run away like they're supposed to. THIS IS ♥♥♥♥♥♥♥ STUPID GAME DESIGN, WHY THE ♥♥♥♥ DOES TEN FEET OF SPACE MAKE SUCH A HUGE DIFFERENCE BETWEEN MASSACRING AN ENTIRE TOWN AND FIGHTING SOME GUARDS?!

Here's some more examples:

I talk to some town guards and one of them kills a cat that's following me for no reason while I'm talking to a completely different guard (nobody EVER attacks this cat, even in every single other combat scenario it runs away and enemies don't target it). And this cat becomes very useful later in the game. Save scum or accept nonsensical consequences?

Combat Arena where you're given only one chance to win or you can't try again to get the reward. Sounds fair until you realize that if you die (and waste resources trying to win) you all get automatically resurrected afterwards with no reason why. Save scum or accept nonsensical consequences?

I keep trying to enjoy this game and ♥♥♥♥♥♥ game design like this keeps ruining it.",1775264592,1776271117,False,2,2,0.403130531311035156,False,0,True,False
224242621,english,Brilliant. As engrossing and fun as BG3,1777326185,1777326185,True,0,0,0.5,False,0,True,False
223777552,english,"Something like an amusement park designed for adults.  Even though adults can enjoy disneyland, the park is designed for kids and families.  D:OS2 is not designed for kids and families. 

D:OS2 is not designed for someone who enjoys well-done steak.  D:OS2 is for someone who wants to test the difference between methods of reverse-sear.",1776782162,1776782162,True,0,0,0.5,False,0,True,False
223274378,english,"First 2 acts 9/10, maybe 10/10 after little bit of qol modding. Last 2 acts 2/10 though.",1776207173,1776207173,True,0,0,0.5,False,0,True,False
222942547,english,"I enjoy this game, still couldn't figure out how to get out of Fort Joy.",1775827189,1775827189,True,0,0,0.5,False,0,True,False
222651818,english,superb. so much fun. the turn based combat is terrible tho,1775466021,1775466021,True,0,0,0.5,False,0,True,False
223809817,english,"A certain statue in act 4 accused me thief when I never picked red items. A certain statue in act 4 accused me murderer but every death was my summons doing. So who might that be that it counted as my kill? Dallis on the ship, I forced her to retreat, she left with 370 hp. Advocate died by deathfog barrel conviniently broken by my Incarnate. Alexander who perished in a cutscene. Amadia avatar I zapped with lightning to become Source Titan who then chocked on another deathfog barrel broken by Incarnate, again. Away from my frustration, dialogue system is pure ♥♥♥♥♥♥♥ - no persuasion of 5? Too Bad. Persuasion succed? nothing changed. No Scholar or Mystic tag? Too Bad again.",1776813425,1776813425,False,1,0,0.49085959792137146,False,0,True,False
223085114,english,Don't bother.  Last battle is stupid.  I wish I could have the time I wasted on this back.,1775977795,1775977795,False,2,2,0.510982215404510498,False,0,True,False
224151292,english,"LARIAAAN! GIVE ME EARLY ACCESS TO THE NEW DIVINITY, AND MY LIFE IS YOURS.",1777218435,1777218435,True,0,0,0.5,False,0,True,False
223362763,english,Really enjoyed this. The plot was engaging and kept me interested until the end!,1776333917,1776333917,True,0,0,0.5,False,0,True,False
223767907,english,Everything is on fire and it's freaking great.,1776771984,1776771984,True,0,0,0.5,False,0,True,False
223902776,english,80 hours and i'm still not halfway through :D i think I robbed Larian when I got this game on sale as a bundle :D,1776942949,1776942949,True,1,0,0.523809552192687988,False,0,True,False
222732518,english,"Incredible game! If you've played Baldur's Gate 3 and enjoyed it, you'll enjoy this, maybe even more than BG3.",1775561110,1775561110,True,0,0,0.5,False,0,True,False
222372067,english,"Just finished the game and damn was it a good one. The mechanics are fire and the mods are peak and add so much to a game with sooooo much already in it. If you haven't yet, do yourself a service and play this masterpiece!",1775181293,1775181293,True,1,0,0.5,False,0,True,False
222278014,english,"I love this game. It is better than Baldur's Gate 3 in many ways. The combat system is easy to learn, but difficult to master. 10/10 recommended CRPG.",1775074847,1775074847,True,1,0,0.5,False,0,True,False
222963967,english,"just like skyrim, it's definitely one of the greatest game out there.",1775846971,1775846971,True,0,0,0.5,False,0,True,False
222163546,english,"Hot Lizard Women, At Such A Reasonable Price",1774949011,1774949011,True,0,0,0.5,False,0,True,False
224233944,english,Downloaded this game with my friend and its been the only thing we've been doing for like a week now,1777316945,1777316945,True,0,0,0.5,False,0,True,False
222231066,english,Green tea somehow being the most overpowered thing in this game is so funny.,1775021871,1776494344,True,0,0,0.5,False,0,True,False
224224038,english,love it when a game gives me a bunch of losers to root for,1777307041,1777307041,True,0,0,0.5,False,0,True,False
223363124,english,I've played it coop with controllers -- just amazing!,1776334569,1776334569,True,0,0,0.5,False,0,True,False
222150348,english,don't eat or lose that witches eye ball......,1774928356,1774928356,True,0,0,0.5,False,0,True,False
223376179,english,"best rpg game, it fantastic",1776350753,1776350753,True,0,0,0.5,False,0,True,False
223332239,english,"Took almost 200 hours to beat it, loved every single minute of it.",1776286066,1776286066,True,0,0,0.5,False,0,True,False
222772659,english,One of the best isometric CRPGs of all time.,1775602085,1775602085,True,0,0,0.5,False,0,True,False
222899729,english,"I liked the gameplay, a lot of fun",1775765313,1775765313,True,0,0,0.5,False,0,True,False
222449610,english,fun to play with friends,1775260498,1775260498,True,0,0,0.5,False,0,True,False
223608191,english,"Simply amazing, in some ways better than BG3.",1776591543,1776591543,True,1,0,0.523809552192687988,False,0,True,False
224149836,english,Baldurs Gate 3 Lite. Lil bit slow on loading act 2,1777217242,1777217242,True,0,0,0.5,False,0,True,False
222933721,english,"One of the best CRPG i've ever played, highly recommend!",1775815915,1775815915,True,0,0,0.5,False,0,True,False
222381342,english,"Positives:
1. Classless character creation. It's not like BG3 where you're placed on a set, specific upgrade path based on your class. If you want to play a scoundrel without backlash or adrenaline, go right ahead. Do you want to play a necromancer/pyro/scoundrel character? Cool. You can do that.

2. Progression is not locked to level-ups. Leveling up is fun, but you get new skills by buying skill books from traders. This means you aren't desperately waiting to level up to get cool new features to play around with.

3. The combat depth is incredible. The game encourages you to play around your environment. High ground gives you bonus range and damage on ranged skills. Barrels can be broken to spread surfaces like poison, fire, and oil. Surfaces can be blessed to turn negative terrain effects like fire into sources of healing and buffs. Surfaces can be cursed to turn neutral terrain into dangerous terrain and dangerous terrain into even worse terrain. Some surfaces can even be mixed to create new surfaces like electrified steam and frozen blood.

4. The arena. I, too, have had my attention span dangerously eroded by the attention economy, and the ability to load up arena mode, pick some premade characters, and just fight a few matches is just the right amount of instant gratification for me.

Negatives:
1. Stunlocks. This game features lots and lots and lots of stunlocks. You can do it to your enemies and they can do it to you. Stuns in this game are resisted by armor, meaning once a character's armor is broken, stuns become guaranteed. This means that once your physical armor is broken you can expect to be knocked down 4 turns in a row and once your magic armor is broken you can expected to be frozen and shocked until you die.

2. The graphics. They did not age well.

3. The initiative order. The initiative is rigged. The game is specifically programmed to play in a specific order: Player turn, enemy turn, player turn, enemy turn. If you kill an enemy, the game will move slower enemies higher in the turn order to fill the gap left by the dead enemy. This means that targeting characters who are higher in the turn order to finish them off before they get a chance to attack, which is a critical strategy in many other turn-based RPGs, just doesn't work in this one. It also means that boosting your initiative in this game is pretty much pointless, since an enemy with +1 initiative can always go before your second fastest character, even if their initiative bonus is +7.


I'm sure there's more I'm missing, but this game is a ton of fun, so instead of finishing this review, I'm just going to go load up another arena match and play that instead.",1775193709,1775193709,True,1,0,0.5,False,0,True,False
222059394,english,"tough game , and plenty to do.",1774823149,1774823149,True,0,0,0.5,False,0,True,False
224120165,english,It is okay. Original Sin 1 is better.,1777187830,1777187830,True,0,0,0.5,False,0,True,False
222870044,english,good game all voice acted so thats nice,1775735250,1775735250,True,0,0,0.476190477609634399,False,0,True,False
223866106,english,I can play this over and over and still find something new!,1776887366,1776887366,True,1,0,0.523809552192687988,False,0,True,False
223607979,english,Awesome game. Great mod support.,1776591334,1776591334,True,0,0,0.5,False,0,True,False
222569940,english,"Rich, story drive experience",1775384914,1775384914,True,0,0,0.5,False,0,True,False
222229486,english,still fun and checks out in 2026,1775019306,1775019306,True,0,0,0.5,False,0,True,False
224179488,english,classic and dope,1777243387,1777243387,True,0,0,0.5,False,0,True,False
223841296,english,play it and you will know why its good,1776862615,1776862615,True,0,0,0.5,False,0,True,False
223776664,english,Excellent co-op RPG experience,1776781377,1776781377,True,0,0,0.5,False,0,True,False
222736910,english,Larian is the best at what they do. That is all.,1775566265,1775566265,True,0,0,0.5,False,0,True,False
222079662,english,I mean yeah. It's Overwhelmingly Positive for a reason.,1774848897,1774848897,True,0,0,0.5,False,0,True,False
223558640,english,"just as good as BG3. if you love that game, this is a love letter.",1776538001,1776538001,True,1,0,0.517241418361663818,False,0,True,False
222358169,english,fun to sloter every one on the map,1775164977,1775164977,True,0,0,0.5,False,0,True,False
222332794,english,"Insanely good game!
Larian doesnt miss",1775142521,1775142521,True,1,0,0.508928596973419189,False,0,True,False
222727950,english,I LOVE THIS GAME BRUH KEEP COMING BACK AFTER AWHILE,1775554799,1775554799,True,1,0,0.52702707052230835,False,0,True,False
224239787,english,Best RPG ever. Competes with Mass Effect 2.,1777322775,1777322775,True,0,0,0.5,False,0,True,False
224238313,english,It is a good but long game.,1777321452,1777321452,True,0,0,0.5,False,0,True,False
222736662,english,Cant stop playing 10/10,1775566010,1775566010,True,0,0,0.5,False,0,True,False
223537151,english,Act 4 has the worst puzzle ever made.,1776522087,1776522087,False,0,1,0.5,False,1,True,False
223346956,english,dang near perfect game,1776306839,1776306839,True,0,0,0.5,False,0,True,False
222730314,english,You can have a chicken son 10/10,1775558159,1775558159,True,0,0,0.5,False,0,True,False
222580259,english,"- So fun to play, rating 98/100",1775394747,1775394747,True,0,0,0.5,False,0,True,False
222083646,english,Better than Baldur's Gate III.,1774855475,1774855475,True,0,0,0.5,False,0,True,False
224153565,english,Great RPG to play for BG3 fans.,1777220204,1777220204,True,0,0,0.5,False,0,True,False
224074145,english,It fun summoner need more,1777138258,1777138258,True,0,0,0.5,False,0,True,False
223999402,english,"Pretty good game ig 7/10
",1777056333,1777056333,True,0,0,0.5,False,0,True,False
222832370,english,"Worth playing even if you've played BG3? Yes, you will enjoy.",1775679072,1775679161,True,0,0,0.5,False,0,True,False
222698370,english,Overall very good game,1775510703,1775510703,True,0,0,0.5,False,0,True,False
224051046,english,I hecking love curse fire I love it I LOVE IT,1777118441,1777118441,True,0,0,0.5,False,0,True,False
223961729,english,one of the best CRPG ever made,1777014925,1777014925,True,0,0,0.5,False,0,True,False
223629115,english,One of the GOATs. 10/10.,1776609478,1776609478,True,0,0,0.5,False,0,True,False
223585284,english,El mejor videojuego que he jugado en mi vida,1776565156,1776565156,True,0,0,0.5,False,0,True,False
222714438,english,Very fun! Loved it.,1775531922,1775531922,True,0,0,0.5,False,0,True,False
222160458,english,hadi bismillah chat hazir olun...,1774944438,1774944438,True,0,0,0.5,False,0,True,False
224155364,english,i have played this game 13 times,1777221624,1777221624,True,0,0,0.5,False,0,True,False
223744719,english,"amazing game
",1776735375,1776735375,True,0,0,0.5,False,0,True,False
223418423,english,"best game ever
",1776400365,1776400365,True,0,0,0.5,False,0,True,False
222467079,english,This is the greatest CRPG of all time,1775281055,1775281055,True,0,0,0.5,False,0,True,False
222241170,english,can't wait to play DIVINITY,1775038348,1775038348,True,0,0,0.5,False,0,True,False
222215205,english,Yes its as good as bg3,1774999633,1774999633,True,0,0,0.5,False,0,True,False
222144215,english,Very fun!,1774920008,1774920008,True,0,0,0.5,False,0,True,False
222067226,english,great freakin game,1774831892,1774831892,True,0,0,0.5,False,0,True,False
222045096,english,Brilliant game.,1774811301,1774811301,True,0,0,0.5,False,0,True,False
223440192,english,新手引导差,1776427840,1776427840,False,0,0,0.47826087474822998,False,0,True,False
223950227,english,its fun,1776995728,1776995728,True,0,0,0.5,False,0,True,False
223693484,english,Good game,1776681027,1776681027,True,0,0,0.5,False,0,True,False
223644364,english,very fun game.,1776620442,1776620442,True,0,0,0.5,False,0,True,False
223587591,english,good game,1776567849,1776567849,True,0,0,0.5,False,0,True,False
223568130,english,game good,1776546087,1776546087,True,0,0,0.5,False,0,True,False
223551915,english,This game make me bust,1776532677,1776532677,True,0,1,0.5,False,0,True,False
223518779,english,Amazing game,1776505655,1776505655,True,0,0,0.5,False,0,True,False
223518529,english,good game,1776505389,1776505389,True,0,0,0.5,False,0,True,False
